TransactionID,CustomerID,TransactionDate,Amount,TransactionType,Merchant,Balance
15131,5871,23-09-2019 10:00,1133.93,Credit,Amazon,25380.51
15132,8067,23-09-2019 11:00,2865.88,Credit,BestBuy,15736.02
15133,7147,23-09-2019 12:00,7010.08,Debit,Uber,29182.1
15134,5965,23-09-2019 13:00,9362.29,Debit,Uber,9362.29
15135,6782,23-09-2019 14:00,3884.81,Credit,Starbucks,34191.13
15136,7011,23-09-2019 15:00,3419.73,Debit,BestBuy,5357.43
15137,8249,23-09-2019 16:00,7828.14,Credit,Amazon,23270.92
15138,5560,23-09-2019 17:00,8982.59,Debit,Starbucks,26912.43
15139,6090,23-09-2019 18:00,880.5,Debit,Amazon,18933.77
15140,5995,23-09-2019 19:00,9861.21,Debit,Starbucks,14624.28
15141,7093,23-09-2019 20:00,5099.88,Credit,Starbucks,15580.63
15142,8485,23-09-2019 21:00,9942.5,Debit,Walmart,22391.05
15143,8930,23-09-2019 22:00,132.13,Credit,Amazon,2045.59
15144,6477,23-09-2019 23:00,8910.34,Debit,Starbucks,29025.48
15145,7668,24-09-2019 00:00,991.57,Credit,Apple Store,19450.57
15146,7920,24-09-2019 01:00,7779.08,Debit,Uber,27611.25
15147,5208,24-09-2019 02:00,7.9,Debit,Walmart,41287
15148,8886,24-09-2019 03:00,1367.79,Debit,Starbucks,4700.72
15149,5989,24-09-2019 04:00,1613.74,Credit,Uber,30442.47
15150,8278,24-09-2019 05:00,6073.72,Debit,Starbucks,9305
15151,9476,24-09-2019 06:00,6940.99,Credit,Amazon,27708.82
15152,9381,24-09-2019 07:00,904.9,Debit,BestBuy,7953.41
15153,6658,24-09-2019 08:00,4061.89,Credit,Netflix,17019.19
15154,9513,24-09-2019 09:00,7019.23,Credit,Walmart,7019.23
15155,6261,24-09-2019 10:00,9095.92,Debit,Walmart,19658.23
15156,5345,24-09-2019 11:00,1899.52,Debit,Uber,28799.55
15157,9461,24-09-2019 12:00,4250.35,Credit,Apple Store,5815.08
15158,9452,24-09-2019 13:00,2284.09,Debit,Uber,11912.6
15159,9156,24-09-2019 14:00,373.78,Debit,Uber,10042.27
15160,7431,24-09-2019 15:00,4562.59,Debit,Amazon,19888.92
15161,6769,24-09-2019 16:00,4200.09,Credit,Target,23412.39
15162,9673,24-09-2019 17:00,8216.83,Debit,BestBuy,22367.84
15163,7619,24-09-2019 18:00,8905.6,Debit,Netflix,14727.53
15164,8178,24-09-2019 19:00,3537.08,Debit,Amazon,23192.96
15165,5362,24-09-2019 20:00,7084.33,Debit,Amazon,18904.79
15166,6288,24-09-2019 21:00,5781.13,Debit,Target,14416.54
15167,8179,24-09-2019 22:00,7701.67,Credit,Apple Store,20712.61
15168,9928,24-09-2019 23:00,1467.46,Debit,Uber,27708.22
15169,7515,25-09-2019 00:00,8130.83,Credit,Uber,16247.44
15170,7736,25-09-2019 01:00,6029.14,Credit,Starbucks,23128.4
15171,7884,25-09-2019 02:00,7675.78,Debit,Walmart,12516.97
15172,5267,25-09-2019 03:00,4202.88,Debit,Apple Store,25907.9
15173,6647,25-09-2019 04:00,87.36,Debit,Amazon,8301.25
15174,9551,25-09-2019 05:00,9180.07,Credit,Uber,21550.31
15175,7649,25-09-2019 06:00,7286.09,Debit,Uber,21898.74
15176,7386,25-09-2019 07:00,6909.1,Debit,Apple Store,27389
15177,5718,25-09-2019 08:00,4735.36,Credit,Apple Store,17954.93
15178,6188,25-09-2019 09:00,443.37,Credit,BestBuy,4002.96
15179,7162,25-09-2019 10:00,1382.48,Credit,Walmart,12577.51
15180,8206,25-09-2019 11:00,4388.39,Credit,Apple Store,27313.52
15181,6368,25-09-2019 12:00,7934.77,Credit,Apple Store,7934.77
15182,5514,25-09-2019 13:00,8898.57,Credit,Walmart,28628.41
15183,8423,25-09-2019 14:00,4580.86,Credit,Starbucks,25918.61
15184,7792,25-09-2019 15:00,9949.84,Credit,Amazon,30929.11
15185,5679,25-09-2019 16:00,9798.06,Credit,Walmart,25256.93
15186,9595,25-09-2019 17:00,3639.84,Debit,BestBuy,10190
15187,6521,25-09-2019 18:00,652.85,Debit,Walmart,21949.96
15188,8521,25-09-2019 19:00,4931.39,Credit,Amazon,15554.44
15189,8807,25-09-2019 20:00,9794.95,Credit,Apple Store,12012.82
15190,5301,25-09-2019 21:00,3661.48,Debit,Starbucks,3661.48
15191,8589,25-09-2019 22:00,3517.7,Debit,Target,3517.7
15192,7886,25-09-2019 23:00,3043.53,Credit,Target,26005.93
15193,9919,26-09-2019 00:00,9500.72,Credit,BestBuy,66629.8
15194,6300,26-09-2019 01:00,1886.95,Debit,Netflix,18324.63
15195,7656,26-09-2019 02:00,4355.68,Debit,Apple Store,22766.67
15196,6474,26-09-2019 03:00,2048.58,Credit,Starbucks,2048.58
15197,9889,26-09-2019 04:00,1121.82,Debit,Amazon,13235.88
15198,6688,26-09-2019 05:00,4367.73,Debit,BestBuy,23188.33
15199,8285,26-09-2019 06:00,8060.24,Debit,Apple Store,8060.24
15200,7154,26-09-2019 07:00,82.45,Credit,BestBuy,15898.14
15201,8172,26-09-2019 08:00,4853.01,Credit,Netflix,4853.01
15202,9720,26-09-2019 09:00,5061.69,Credit,Target,18801.77
15203,6391,26-09-2019 10:00,764.55,Credit,Apple Store,5607.19
15204,6727,26-09-2019 11:00,9783.46,Credit,Amazon,24960.99
15205,9051,26-09-2019 12:00,1982.27,Credit,Apple Store,10835.86
15206,7740,26-09-2019 13:00,9066.69,Debit,Apple Store,9066.69
15207,5561,26-09-2019 14:00,2296.9,Credit,Amazon,23629.87
15208,5356,26-09-2019 15:00,5248.64,Debit,Walmart,33347.52
15209,6593,26-09-2019 16:00,8003.24,Credit,Amazon,35087.35
15210,9220,26-09-2019 17:00,9498.14,Credit,BestBuy,32821.7
15211,6086,26-09-2019 18:00,4017.86,Debit,Uber,6482.26
15212,9864,26-09-2019 19:00,705.62,Credit,Netflix,9916.47
15213,7367,26-09-2019 20:00,234.76,Debit,BestBuy,32864.82
15214,6198,26-09-2019 21:00,8738.68,Debit,Uber,10690.12
15215,6515,26-09-2019 22:00,4789.73,Debit,Starbucks,24569.33
15216,7677,26-09-2019 23:00,1503.74,Debit,Apple Store,1503.74
15217,7785,27-09-2019 00:00,4644.08,Debit,Walmart,4644.08
15218,5496,27-09-2019 01:00,2228.29,Debit,Netflix,23764.87
15219,6676,27-09-2019 02:00,6996.11,Debit,Netflix,24517.63
15220,5668,27-09-2019 03:00,4076.96,Credit,Amazon,21871.9
15221,6646,27-09-2019 04:00,7282.74,Debit,Netflix,20267.84
15222,9042,27-09-2019 05:00,7651.22,Debit,Netflix,29350.34
15223,8162,27-09-2019 06:00,3745.3,Credit,Target,34157.63
15224,9531,27-09-2019 07:00,6633.71,Credit,Netflix,13251.98
15225,7778,27-09-2019 08:00,7738.64,Credit,Starbucks,25198.73
15226,9710,27-09-2019 09:00,515.17,Debit,BestBuy,6824.87
15227,8629,27-09-2019 10:00,1935.26,Debit,Apple Store,4491.2
15228,6112,27-09-2019 11:00,9823,Credit,Netflix,22688.99
15229,9951,27-09-2019 12:00,77.03,Credit,Netflix,29035.65
15230,8113,27-09-2019 13:00,3132.75,Debit,Walmart,7798.54
15231,9783,27-09-2019 14:00,7822.97,Debit,Starbucks,44569.84
15232,8614,27-09-2019 15:00,3166.49,Debit,BestBuy,3166.49
15233,7630,27-09-2019 16:00,8195.14,Credit,Apple Store,8195.14
15234,6493,27-09-2019 17:00,1327.44,Credit,Starbucks,8257.61
15235,5074,27-09-2019 18:00,8768.52,Credit,Uber,11868.31
15236,5387,27-09-2019 19:00,4729.72,Credit,Starbucks,12287.26
15237,6505,27-09-2019 20:00,373.73,Debit,Amazon,21581.77
15238,9635,27-09-2019 21:00,6234.95,Credit,Netflix,28207.73
15239,5975,27-09-2019 22:00,2776.2,Debit,Uber,18642.33
15240,9097,27-09-2019 23:00,7005.71,Credit,Amazon,42904.1
15241,8609,28-09-2019 00:00,9027.83,Credit,Uber,43133.18
15242,5839,28-09-2019 01:00,841.06,Debit,Amazon,23079.36
15243,6194,28-09-2019 02:00,2446.45,Debit,BestBuy,14660.47
15244,7865,28-09-2019 03:00,3914.19,Credit,Uber,4876.02
15245,9906,28-09-2019 04:00,9599.24,Debit,Apple Store,16320.7
15246,9220,28-09-2019 05:00,4058.42,Credit,BestBuy,36880.12
15247,9139,28-09-2019 06:00,1137.24,Credit,Amazon,41689.06
15248,7379,28-09-2019 07:00,2979.93,Credit,Starbucks,22130.77
15249,8614,28-09-2019 08:00,198.07,Debit,BestBuy,3364.56
15250,6771,28-09-2019 09:00,1915.91,Credit,BestBuy,15371.76
15251,7212,28-09-2019 10:00,6099.15,Debit,BestBuy,14665.26
15252,8429,28-09-2019 11:00,1691.95,Debit,Netflix,4141.49
15253,8886,28-09-2019 12:00,9172.05,Credit,Starbucks,13872.77
15254,7810,28-09-2019 13:00,7134.34,Debit,Netflix,22566.76
15255,9806,28-09-2019 14:00,6883.79,Credit,Apple Store,23267.59
15256,9002,28-09-2019 15:00,4475.03,Credit,Netflix,13320.75
15257,8290,28-09-2019 16:00,7804.46,Debit,Netflix,24125.69
15258,5665,28-09-2019 17:00,1878.52,Debit,Uber,23595.65
15259,9071,28-09-2019 18:00,4436.84,Debit,Apple Store,20539.8
15260,6406,28-09-2019 19:00,9938.25,Debit,Uber,31682.09
15261,6322,28-09-2019 20:00,2871.12,Credit,Target,2871.12
15262,5402,28-09-2019 21:00,4054.35,Credit,Amazon,4054.35
15263,9536,28-09-2019 22:00,2207.25,Credit,Uber,15007.78
15264,9672,28-09-2019 23:00,762.95,Debit,Target,54818.72
15265,9657,29-09-2019 00:00,4038.03,Credit,Netflix,18071.09
15266,7356,29-09-2019 01:00,1456.92,Debit,Apple Store,16955.01
15267,9371,29-09-2019 02:00,5118.85,Debit,BestBuy,16231.41
15268,9025,29-09-2019 03:00,7528.19,Debit,BestBuy,20446.7
15269,5859,29-09-2019 04:00,8482.1,Credit,Apple Store,17344.14
15270,8628,29-09-2019 05:00,1684.34,Debit,Uber,1684.34
15271,6403,29-09-2019 06:00,9016.84,Debit,Amazon,27906.58
15272,7162,29-09-2019 07:00,3598,Debit,Uber,16175.51
15273,5135,29-09-2019 08:00,4481.61,Debit,Uber,24170.47
15274,9625,29-09-2019 09:00,5826.9,Debit,BestBuy,31893.83
15275,5361,29-09-2019 10:00,1494.51,Credit,Target,19665.69
15276,8342,29-09-2019 11:00,8417.08,Debit,Uber,17846.9
15277,7953,29-09-2019 12:00,7894.34,Credit,Walmart,18803.69
15278,5218,29-09-2019 13:00,4731.82,Credit,Amazon,27557.04
15279,7366,29-09-2019 14:00,3179.31,Debit,BestBuy,11423.82
15280,6427,29-09-2019 15:00,4972.04,Debit,BestBuy,6403.69
15281,9216,29-09-2019 16:00,6545.11,Credit,Walmart,39847.33
15282,5061,29-09-2019 17:00,7004.83,Debit,Amazon,14399.26
15283,7021,29-09-2019 18:00,4379.74,Credit,Starbucks,27352.8
15284,6005,29-09-2019 19:00,270.38,Credit,Uber,29733.72
15285,7810,29-09-2019 20:00,7131.69,Credit,Uber,29698.45
15286,8507,29-09-2019 21:00,3201.5,Debit,Starbucks,16430.33
15287,6437,29-09-2019 22:00,8788.93,Credit,BestBuy,30622.25
15288,9994,29-09-2019 23:00,4219.48,Credit,Walmart,26722.6
15289,7057,30-09-2019 00:00,7958.33,Credit,Netflix,29152.61
15290,5816,30-09-2019 01:00,3675.21,Credit,Uber,25532.7
15291,5576,30-09-2019 02:00,3711.56,Credit,Apple Store,11257.26
15292,8055,30-09-2019 03:00,7626.82,Debit,BestBuy,36557.78
15293,8962,30-09-2019 04:00,5397.52,Credit,Target,5397.52
15294,5348,30-09-2019 05:00,2567.16,Debit,Amazon,14841.7
15295,7466,30-09-2019 06:00,8395.75,Debit,BestBuy,29116
15296,6202,30-09-2019 07:00,6301.15,Credit,Starbucks,31177.21
15297,9062,30-09-2019 08:00,6346.34,Debit,Uber,9481.73
15298,9149,30-09-2019 09:00,7838.94,Debit,Amazon,9276.79
15299,5318,30-09-2019 10:00,6306.79,Debit,Starbucks,24368.58
15300,9525,30-09-2019 11:00,2584.98,Credit,Starbucks,14573.76
15301,7424,30-09-2019 12:00,108.22,Credit,Apple Store,6723.76
15302,7566,30-09-2019 13:00,7887.73,Debit,Netflix,25911.28
15303,5956,30-09-2019 14:00,9573.91,Debit,Apple Store,40410.09
15304,6749,30-09-2019 15:00,7195.5,Credit,Target,24354.91
15305,7059,30-09-2019 16:00,8262.3,Credit,Amazon,11633.29
15306,8657,30-09-2019 17:00,8638.49,Credit,Netflix,33529.95
15307,7910,30-09-2019 18:00,2532.99,Debit,Starbucks,9854.94
15308,8478,30-09-2019 19:00,3571.94,Debit,Starbucks,5063.46
15309,7987,30-09-2019 20:00,7341.2,Debit,Walmart,16248.37
15310,8755,30-09-2019 21:00,4397.33,Credit,BestBuy,16132.01
15311,7796,30-09-2019 22:00,6370.45,Credit,Target,22891.52
15312,6044,30-09-2019 23:00,2695.61,Debit,Walmart,5680
15313,9968,01-10-2019 00:00,7150.51,Credit,Amazon,33030.58
15314,5467,01-10-2019 01:00,5943.5,Debit,BestBuy,25698.52
15315,5742,01-10-2019 02:00,9576.53,Debit,Uber,13660.82
15316,5444,01-10-2019 03:00,9235.4,Credit,Netflix,23691.88
15317,9815,01-10-2019 04:00,5614.75,Credit,Uber,25268.12
15318,7258,01-10-2019 05:00,2520.57,Debit,Apple Store,20909.73
15319,6272,01-10-2019 06:00,3894.07,Debit,Target,31532.43
15320,5106,01-10-2019 07:00,7383.42,Debit,Starbucks,23910.01
15321,5670,01-10-2019 08:00,4218.95,Credit,Walmart,17310.4
15322,8536,01-10-2019 09:00,8223.51,Debit,Starbucks,18210.55
15323,7752,01-10-2019 10:00,2391.17,Credit,BestBuy,19666.8
15324,6700,01-10-2019 11:00,7713.14,Credit,Amazon,23989.65
15325,8677,01-10-2019 12:00,7850.2,Debit,BestBuy,24651.83
15326,7015,01-10-2019 13:00,1846.61,Debit,Apple Store,16150.97
15327,8873,01-10-2019 14:00,887.88,Credit,Amazon,24166.64
15328,8189,01-10-2019 15:00,6015.9,Credit,Amazon,27229.79
15329,9228,01-10-2019 16:00,7747.46,Debit,Netflix,11493.49
15330,5157,01-10-2019 17:00,9377.26,Credit,BestBuy,33726.7
15331,8244,01-10-2019 18:00,6826.51,Debit,Walmart,22253.88
15332,7381,01-10-2019 19:00,6833.13,Credit,Walmart,18396.73
15333,6802,01-10-2019 20:00,4339.18,Debit,Target,8607.31
15334,7928,01-10-2019 21:00,3172.08,Credit,Apple Store,36065.42
15335,8963,01-10-2019 22:00,4227.1,Debit,Apple Store,25178.43
15336,5135,01-10-2019 23:00,6968.93,Credit,BestBuy,31139.4
15337,9311,02-10-2019 00:00,9836.5,Debit,Apple Store,12788.13
15338,6876,02-10-2019 01:00,6856.33,Debit,Netflix,24357
15339,6877,02-10-2019 02:00,5796.35,Debit,Apple Store,5796.35
15340,6041,02-10-2019 03:00,4120.03,Credit,Apple Store,23421.6
15341,7181,02-10-2019 04:00,3882.03,Debit,Starbucks,34217.1
15342,7394,02-10-2019 05:00,4324.94,Debit,Amazon,14529.15
15343,9203,02-10-2019 06:00,4935.36,Credit,BestBuy,58616.64
15344,7470,02-10-2019 07:00,4331.24,Credit,Uber,23195.84
15345,6902,02-10-2019 08:00,8745.95,Credit,Uber,26734.08
15346,6536,02-10-2019 09:00,179.11,Credit,Walmart,16366.94
15347,7062,02-10-2019 10:00,5629.15,Credit,Apple Store,22174.07
15348,6528,02-10-2019 11:00,8442.31,Credit,Apple Store,31319.01
15349,8660,02-10-2019 12:00,4361.86,Credit,Walmart,14678.54
15350,9948,02-10-2019 13:00,8707.76,Debit,Target,35036.06
15351,9269,02-10-2019 14:00,5986.04,Credit,Starbucks,17643.76
15352,9206,02-10-2019 15:00,2775.36,Debit,Amazon,10543.55
15353,5116,02-10-2019 16:00,2167.47,Debit,Uber,19392.64
15354,8953,02-10-2019 17:00,445.53,Debit,Target,15807.91
15355,9371,02-10-2019 18:00,7038.3,Credit,Amazon,23269.71
15356,8139,02-10-2019 19:00,6509.72,Credit,Starbucks,22615.33
15357,6514,02-10-2019 20:00,7830.08,Debit,Uber,13703.45
15358,9222,02-10-2019 21:00,9557.88,Credit,BestBuy,27464.08
15359,6148,02-10-2019 22:00,3289.55,Credit,Starbucks,17094.12
15360,9932,02-10-2019 23:00,2427.66,Credit,BestBuy,24159.93
15361,9353,03-10-2019 00:00,2778.41,Debit,Uber,31104.94
15362,7398,03-10-2019 01:00,5552.96,Debit,Target,5552.96
15363,5811,03-10-2019 02:00,4656.66,Credit,Starbucks,21973.34
15364,5308,03-10-2019 03:00,899.97,Debit,Uber,20275.79
15365,9819,03-10-2019 04:00,2197.52,Credit,BestBuy,16909.46
15366,8320,03-10-2019 05:00,5557.82,Debit,BestBuy,11818.79
15367,8114,03-10-2019 06:00,9745.85,Debit,Walmart,31806.67
15368,8836,03-10-2019 07:00,7640.08,Debit,Starbucks,40054.93
15369,6426,03-10-2019 08:00,9829.78,Debit,Uber,22455.87
15370,5198,03-10-2019 09:00,7211.89,Credit,Apple Store,20387.16
15371,8700,03-10-2019 10:00,9873.19,Credit,Uber,24292.44
15372,7228,03-10-2019 11:00,2500.4,Credit,Amazon,21805.56
15373,5191,03-10-2019 12:00,9153.94,Debit,Starbucks,36391.87
15374,9226,03-10-2019 13:00,6687.65,Debit,Target,7853.64
15375,5766,03-10-2019 14:00,5982.34,Credit,Netflix,54667.08
15376,6432,03-10-2019 15:00,7017.25,Debit,Netflix,38408.99
15377,5163,03-10-2019 16:00,5694.27,Credit,Walmart,30611.36
15378,7381,03-10-2019 17:00,3606.57,Debit,Walmart,22003.3
15379,7808,03-10-2019 18:00,8136.5,Credit,Starbucks,35041.29
15380,6713,03-10-2019 19:00,3718.34,Debit,Uber,9494.54
15381,7161,03-10-2019 20:00,4309.14,Credit,Netflix,37366.31
15382,6551,03-10-2019 21:00,7887.71,Debit,Uber,27265.48
15383,8675,03-10-2019 22:00,9740.63,Debit,Target,11947.8
15384,5971,03-10-2019 23:00,3143.01,Credit,Netflix,10226.87
15385,6991,04-10-2019 00:00,9797.29,Credit,Starbucks,42713
15386,6693,04-10-2019 01:00,8880.57,Credit,Apple Store,35416.66
15387,5827,04-10-2019 02:00,1984.99,Credit,Target,33232.44
15388,7236,04-10-2019 03:00,1609.94,Debit,Uber,27807.79
15389,5229,04-10-2019 04:00,8186.68,Debit,Apple Store,20186.38
15390,5773,04-10-2019 05:00,669.89,Debit,BestBuy,16747.25
15391,7342,04-10-2019 06:00,9845,Credit,Netflix,15284.19
15392,5516,04-10-2019 07:00,2056.5,Credit,BestBuy,16147.98
15393,9169,04-10-2019 08:00,241.38,Debit,Uber,1247.41
15394,8101,04-10-2019 09:00,6649.27,Credit,BestBuy,17624.45
15395,7383,04-10-2019 10:00,5698.83,Credit,Uber,9116.78
15396,8338,04-10-2019 11:00,9112.68,Credit,Starbucks,16076.97
15397,9110,04-10-2019 12:00,1378.71,Debit,Amazon,8942.45
15398,8499,04-10-2019 13:00,1860.55,Debit,Walmart,12928.31
15399,6589,04-10-2019 14:00,7304.46,Credit,Starbucks,29745.65
15400,8712,04-10-2019 15:00,3912.41,Credit,Starbucks,10236.76
15401,6036,04-10-2019 16:00,6286.93,Credit,Apple Store,6286.93
15402,8951,04-10-2019 17:00,353.54,Credit,Starbucks,571.1
15403,6335,04-10-2019 18:00,8076.38,Debit,Apple Store,24661.66
15404,9006,04-10-2019 19:00,2638.05,Credit,Starbucks,24232.95
15405,8941,04-10-2019 20:00,5332.18,Credit,Walmart,40241.57
15406,8138,04-10-2019 21:00,6944.64,Credit,BestBuy,18585.89
15407,8997,04-10-2019 22:00,1664.86,Credit,Walmart,6772.85
15408,8161,04-10-2019 23:00,793.13,Credit,Target,45615.83
15409,9490,05-10-2019 00:00,9.21,Credit,Netflix,4758.41
15410,6477,05-10-2019 01:00,582.36,Credit,Uber,29607.84
15411,6611,05-10-2019 02:00,9109.37,Credit,Uber,21178.56
15412,9885,05-10-2019 03:00,5194.99,Debit,Netflix,13615.36
15413,9773,05-10-2019 04:00,652.32,Debit,Target,9869.37
15414,9619,05-10-2019 05:00,9964.57,Debit,Uber,30266.4
15415,8491,05-10-2019 06:00,909.94,Credit,Starbucks,10543.35
15416,7865,05-10-2019 07:00,9182.16,Debit,Walmart,14058.18
15417,6296,05-10-2019 08:00,2195.18,Debit,Apple Store,3022.26
15418,6695,05-10-2019 09:00,7028.47,Debit,Starbucks,7863.68
15419,9268,05-10-2019 10:00,2336.34,Credit,Amazon,28733.3
15420,5706,05-10-2019 11:00,9920.97,Credit,Target,30626.94
15421,6816,05-10-2019 12:00,1799.06,Credit,Netflix,29994.52
15422,8173,05-10-2019 13:00,3509.67,Credit,Netflix,30479.38
15423,7864,05-10-2019 14:00,1367,Debit,Target,21391.99
15424,6066,05-10-2019 15:00,4951.21,Debit,Target,33392.66
15425,8310,05-10-2019 16:00,4300.14,Credit,Apple Store,7849.91
15426,6817,05-10-2019 17:00,8137.45,Credit,Target,42322.19
15427,9192,05-10-2019 18:00,8544.62,Credit,Walmart,36788.1
15428,9110,05-10-2019 19:00,8582.25,Debit,Target,17524.7
15429,8380,05-10-2019 20:00,372.33,Credit,Apple Store,14108.08
15430,5228,05-10-2019 21:00,1803.51,Debit,Starbucks,27713.08
15431,7579,05-10-2019 22:00,6392.8,Debit,Amazon,10064.46
15432,6668,05-10-2019 23:00,6019.68,Debit,Starbucks,23298.65
15433,7879,06-10-2019 00:00,8066.28,Debit,BestBuy,21926.17
15434,5431,06-10-2019 01:00,7749.06,Credit,Starbucks,22115.34
15435,5935,06-10-2019 02:00,2161.36,Debit,Target,27826.95
15436,7045,06-10-2019 03:00,3442.65,Debit,Starbucks,8686
15437,6815,06-10-2019 04:00,5659.05,Debit,Amazon,8683.51
15438,5837,06-10-2019 05:00,8628.26,Credit,Target,12872.15
15439,5907,06-10-2019 06:00,5254.46,Debit,Netflix,27217.4
15440,9735,06-10-2019 07:00,6904.97,Debit,Walmart,15791.18
15441,5623,06-10-2019 08:00,3859.34,Credit,Starbucks,10342.01
15442,9044,06-10-2019 09:00,977.79,Debit,Target,12759.63
15443,6732,06-10-2019 10:00,4423.56,Credit,BestBuy,8337.83
15444,6420,06-10-2019 11:00,1600.2,Debit,Netflix,1600.2
15445,5257,06-10-2019 12:00,3586.6,Debit,Netflix,22696.69
15446,5363,06-10-2019 13:00,3033.81,Credit,Apple Store,21346.38
15447,9425,06-10-2019 14:00,2457.18,Credit,Apple Store,21574.17
15448,5344,06-10-2019 15:00,6857.38,Debit,Netflix,12652.07
15449,5675,06-10-2019 16:00,2012.67,Credit,Starbucks,31698.95
15450,8462,06-10-2019 17:00,6772.4,Credit,Amazon,25106.26
15451,7836,06-10-2019 18:00,393,Debit,Walmart,8123.7
15452,9181,06-10-2019 19:00,6744.94,Credit,Walmart,48302.96
15453,8025,06-10-2019 20:00,430.1,Credit,Target,24200.33
15454,7392,06-10-2019 21:00,1784.26,Debit,Uber,27561.45
15455,9343,06-10-2019 22:00,5034.46,Credit,Walmart,20187
15456,5989,06-10-2019 23:00,9879.11,Debit,Netflix,40321.58
15457,6439,07-10-2019 00:00,6380.78,Credit,BestBuy,31883.7
15458,8042,07-10-2019 01:00,39.22,Credit,Apple Store,10051.43
15459,9334,07-10-2019 02:00,7759.88,Credit,Walmart,22316.5
15460,5013,07-10-2019 03:00,3409.26,Credit,Starbucks,7478.78
15461,8878,07-10-2019 04:00,9921.05,Debit,Amazon,29580.13
15462,8709,07-10-2019 05:00,6065.78,Credit,Apple Store,6065.78
15463,6321,07-10-2019 06:00,9253.9,Debit,Walmart,17377.03
15464,7840,07-10-2019 07:00,493.63,Credit,Uber,47581.6
15465,9860,07-10-2019 08:00,3694.06,Credit,Walmart,24056.63
15466,7023,07-10-2019 09:00,2877.68,Debit,Target,13266.89
15467,5010,07-10-2019 10:00,3748.97,Credit,Uber,25006.85
15468,9251,07-10-2019 11:00,3050.78,Debit,Starbucks,22699.4
15469,9548,07-10-2019 12:00,2785.54,Credit,Uber,14231.59
15470,6791,07-10-2019 13:00,4814.92,Debit,Apple Store,23293.77
15471,5738,07-10-2019 14:00,7806.01,Debit,Target,22846.41
15472,9147,07-10-2019 15:00,6467.85,Credit,Walmart,20134.92
15473,6670,07-10-2019 16:00,3699.39,Debit,Starbucks,14956.22
15474,5986,07-10-2019 17:00,5897.61,Credit,Netflix,34310.09
15475,7923,07-10-2019 18:00,9070.04,Credit,Target,21516.68
15476,8032,07-10-2019 19:00,2690.83,Debit,BestBuy,28984.89
15477,5010,07-10-2019 20:00,5007.92,Credit,Uber,30014.77
15478,7077,07-10-2019 21:00,9116.81,Credit,Amazon,37225.23
15479,6499,07-10-2019 22:00,7311.92,Credit,Netflix,27632.86
15480,9816,07-10-2019 23:00,1751.55,Debit,Walmart,12118.3
15481,7866,08-10-2019 00:00,7934.97,Credit,Netflix,26220.35
15482,9833,08-10-2019 01:00,8023.59,Debit,BestBuy,23805.17
15483,7388,08-10-2019 02:00,7460.26,Credit,Starbucks,31419.27
15484,9913,08-10-2019 03:00,5960.05,Debit,Amazon,5960.05
15485,5255,08-10-2019 04:00,1184.43,Credit,Uber,2762.3
15486,8243,08-10-2019 05:00,4695,Credit,Uber,33745.53
15487,5526,08-10-2019 06:00,871.33,Credit,Netflix,7297.48
15488,8765,08-10-2019 07:00,5191.46,Credit,Starbucks,25961.42
15489,7259,08-10-2019 08:00,4054.41,Debit,Netflix,4054.41
15490,9477,08-10-2019 09:00,64.09,Debit,Starbucks,15535.43
15491,9398,08-10-2019 10:00,7778.22,Credit,BestBuy,30416.84
